ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4271,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4272,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4273,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,27,146,69
4274,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4275,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4276,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4277,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,24,146,69
4278,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4279,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4280,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4281,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4282,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4283,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,109,146,69
4284,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4285,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,19,146,69
4286,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4287,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,30,146,69
4288,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4289,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:48 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,24,146,69
4290,Sun Oct 13 12:32:48 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4291,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4292,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4293,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4294,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,24,146,69
4295,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,24,146,69
4296,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,24,146,69
4297,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4298,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,24,146,69
4299,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4300,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4301,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,107,146,69
4302,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4303,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,34,146,69
4304,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,24,146,69
4305,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4306,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4307,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4308,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4309,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4310,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4311,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4312,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,28,146,69
4313,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4314,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,26,146,69
4315,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4316,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4317,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4318,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4319,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,116,146,69
4320,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4321,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:49 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,29,146,69
4322,Sun Oct 13 12:32:49 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,31,146,69
4323,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4324,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4325,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4326,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,20,147,271
4327,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,29,156,47
4328,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,24,156,47
4329,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,25,156,69
4330,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,45,146,74
4331,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,21,156,47
4332,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,22,156,47
4333,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,26,162,205
4334,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,26,156,69
4335,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,17,162,205
4336,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,22,156,47
4337,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,26,146,74
4338,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,28,156,47
4339,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,22,156,69
4340,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,72,146,92
4341,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,22,153,48
4342,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,23,156,47
4343,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,28,146,74
4344,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,26,156,47
4345,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,31,146,96
4346,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,54,146,92
4347,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,21,156,47
4348,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,30,146,96
4349,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,49,146,92
4350,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,22,146,96
4351,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4352,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4353,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,92,146,69
4354,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,36,146,69
4355,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4356,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4357,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,20,147,271
4358,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,19,162,205
4359,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,19,162,205
4360,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,25,153,48
4361,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,20,147,271
4362,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,19,162,205
4363,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,22,162,205
4364,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,20,153,48
4365,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,22,156,69
4366,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,31,156,47
4367,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/latest/meta-data/,404,Not Found,33,144,1946
4368,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,31,147,271
4369,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,32,146,74
4370,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,37,156,47
4371,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,21,156,69
4372,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,20,162,205
4373,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,25,146,74
4374,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,26,156,47
4375,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,22,156,47
4376,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,60,146,92
4377,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,20,156,69
4378,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/latest/meta-data/,404,Not Found,34,144,1946
4379,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,19,162,205
4380,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,19,156,47
4381,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,22,146,74
4382,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,24,156,47
4383,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,23,156,69
4384,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,19,153,48
4385,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,21,156,47
4386,Sun Oct 13 12:32:50 AEDT 2024,Sun Oct 13 12:32:50 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/latest/meta-data/,404,Not Found,33,144,1946
